anno,nivel_panel,seccion,grupo_rev4_homologado,descripcion_nivel,epoca,ciiu_version,rotacion_calibrada_sobre_6_6,vbp_pp,vbp_pb,vab_pp,vab_pb,vab_pb_estimado,consumo_intermedio_estimado,consumo_intermedio,remuneraciones,costo_laboral,puestos_trabajo,n_empresas,fbcf,fbkf_maq_eq,adquisiciones_importadas,adquisiciones_origen_importado,importaciones_maquinaria,consumo_capital_fijo,impuestos_netos,stock_capital,stock_capital_imputado,capital_variable_adelantado,capital_circulante_constante_adelantado,capital_circulante_adelantado,capital_total_adelantado,ganancia_pb,ganancia_pp,tasa_ganancia_pb,tasa_ganancia_pp,part_salarial,productividad,vbp_pp_constante_2005,vbp_pb_constante_2005,vab_pp_constante_2005,vab_pb_constante_2005,vab_pb_estimado_constante_2005,consumo_intermedio_estimado_constante_2005,consumo_intermedio_constante_2005,remuneraciones_constante_2005,costo_laboral_constante_2005,consumo_capital_fijo_constante_2005,stock_capital_imputado_constante_2005,capital_total_adelantado_constante_2005,ganancia_pb_constante_2005,ganancia_pp_constante_2005,tasa_ganancia_pb_constante_2005,tasa_ganancia_pp_constante_2005,productividad_constante_2005,deflactor_vab_bcu_2005,deflactor_2005,fuente_deflactor,fuente_base_bcu,metodo_empalme_bcu,calidad_deflactor_bcu,codigos_bcu_deflactor,dato_preliminar_bcu,nota_deflactor_bcu,vab_bcu_corriente,vab_bcu_constante_fuente,metodo_capital_eaae,metodo_stock_capital,metodo_consumo_capital_fijo,calidad_capital_eaae,codigos_capital_fuente,archivos_capital_fuente,participacion_vab_pp_rama_c,codigos_fuente_incluidos,divisiones_publicadas_incluidas,tipo_homologacion,calidad_homologacion,notas_homologacion
2021,subrama_industrial,C,19_refinacion,Coque y refinacion de petroleo,5,Rev.4,8.757280953281466,79625367670.0841,79625367670.0841,12946806512.99997,12946806512.99997,12946806512.99997,66678561157.08414,66678561157.08414,4248587898.000005,4248587898.000005,2168,,4830737245.717759,1071938076.4819137,190619463.40197685,345505043.7016324,536124507.1036091,1265742691,1036685427.999996,16276073036,16276073036,485149205.6341991,7614071252.572845,8099220458.207045,24375293494.207047,7432475923.999965,7432475923.999965,0.3049184177317226,0.3049184177317226,0.32815720955850936,5971774.221863454,46576844146.90053,46576844146.90053,7573232084.20972,7573232084.20972,7573232084.20972,39003612062.69081,39003612062.69081,2485210708.0932355,2485210708.0932355,740395953.8755773,9520685923.39024,14258323438.061693,4347625422.240907,4347625422.240907,0.1783619722681144,0.1783619722681144,3493188.23072404,1.709548363108298,1.709548363108298,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo,C.19TT.0,FALSE,Fila BCU compatible.,14801012231.1335,22495054578.2808,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,19,EAE_C2.1_2021.xls|EAE_C7_2021.xls,0.057547838299000835,19,19,uno_a_uno,baja,Division Rev4 conservada como grupo.
2021,subrama_industrial,C,20_21_22_quimicos_farma_caucho_plastico,Quimicos farmaceuticos caucho y plastico,5,Rev.4,4.975323354111314,90875062606.81206,90752364024.06332,32001267162.48924,31878568579.740475,31878568579.740475,58996494027.07158,58873795444.322815,13962311681.831392,13962311681.831392,10691.062888773766,,11940374102.044157,2649562788.5299983,471163631.6316219,854002042.7725909,1325165674.4042125,3666184568.215554,515686740.9617431,35905603648.73066,35905603648.73066,2806312411.8945475,11857821055.654675,14639472038.730255,50545075687.460915,14250072329.69353,14372770912.442293,0.28192800457569894,0.28435551271729226,0.4363049628921421,2993272.7452283925,19607237352.43388,19580763860.523663,6904605321.136144,6878131829.225923,6878131829.225923,12729105523.207954,12702632031.297733,3012513568.423192,3012513568.423192,791017347.8267759,7747006415.490545,10905624354.71149,3074600912.975955,3101074404.886176,0.060828891265043525,0.06135265132574491,645829.6422880815,4.6347713843292455,4.6347713843292455,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.20TV.0|C.20TX.0|C.2100.0|C.22TT.0,FALSE,"Suma de quimicos, farmaceuticos, caucho y plastico.",38849821944.653,25019000021.9969,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,20|21|22,EAE_C2.1_2021.xls|EAE_C7_2021.xls,0.142243861154555,20|21|22,20|21|22,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 24-25.
2021,subrama_industrial,C,23_24_minerales_metales,Minerales no metalicos y metales comunes,5,Rev.4,5.692268978019373,21109986044.06845,21109986044.06845,7410046745.523569,7410046745.523571,7410046745.523571,13699939298.54488,13699939298.544882,3310163555.546812,3310163555.546812,3109.191594127087,,2764850835.622468,613518959.0623659,109100196.48451288,197748264.95418298,306848461.4386958,742939794.7038863,21234250.446597338,12705183043.51128,12705183043.51128,581519174.2219083,2406762461.761211,2988281635.9831195,15693464679.4944,3356943395.272873,3356943395.272871,0.213907092145125,0.21390709214512485,0.44671291143291253,2383271.188408046,3182182764.086967,3182182764.086967,1117012724.947274,1117012724.9472744,1117012724.9472744,2065170039.1396928,2065170039.139693,498984006.46880794,498984006.46880794,111992978.32436553,1915217490.4915106,2365680048.6576743,506035740.1541009,506035740.1541006,0.032244998188023066,0.032244998188023045,359261.4643167007,6.633806920931311,6.633806920931311,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,proxy_grupo_amplio,C.23TT.0|C.2PTT.0,FALSE,C.2PTT.0 cruza metales comunes con productos elaborados de metal.,22908961053.1964,13091723052.8023,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,23|24,EAE_C2.1_2021.xls|EAE_C7_2021.xls,0.032937247611698264,23|24,23|24,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2021,subrama_industrial,C,25_26_27_28_33_metal_equipos_reparacion,Productos de metal equipos y reparacion,5,Rev.4,4.80011170541644,34190174432.872765,34182101437.430183,12860793282.728403,12852720287.285831,12852720287.285831,21337454145.586933,21329381150.144363,7534809107.086062,7534809107.086062,7932.700397629918,,4798643824.480627,1064816563.040223,189353066.48908767,343209651.02282345,532562717.511911,1052542066.9545486,-131141680.69845164,7472034544.601903,7472034544.601903,1569715366.9536052,4445199498.484541,6013233030.527208,13485267575.129112,4265369113.245221,4273442108.687793,0.3162984412049668,0.31689709417181344,0.5858743657131203,1621237.7422662866,8038402019.713374,8036503989.535195,3023682341.8953776,3021784311.717201,3021784311.717201,5016617707.996173,5014719677.817997,1771497974.175917,1771497974.175917,247461629.4646916,1756739138.3925543,3170501581.532441,1002824708.0765932,1004722738.2547694,0.07436446496071783,0.07450521338618303,381166.83983158803,4.253354628074684,4.253354628074684,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,proxy_grupo_amplio,C.2PTT.0|C.2QTT.0,FALSE,C.2PTT.0 cruza metales comunes y productos de metal; reparacion queda parcialmente en C.PPTT.0.,22719341070.083702,12724823360.4952,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,25|26|27|28|33,EAE_C2.1_2021.xls|EAE_C7_2021.xls,0.05716551425157859,25|26|27|28|33,25|26 y 27|28|33,agregacion_rev4_para_compatibilidad,alta,Grupo amplio definido por reubicacion de reparacion e instalacion en Rev4 33.|Rev4 33 se agrega con metal/equipos para evitar quiebre artificial hacia atras.
2021,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,5,Rev.4,5.877732599012889,15236563095.15121,15205381177.71375,4340950622.342182,4309768704.904727,4309768704.904727,10926794390.246483,10895612472.809029,2472559902.408706,2472559902.408706,2826.642865739796,,1619703811.2923036,359411431.3474993,63913033.4924274,115844809.52681151,179757843.01923886,202372267.3917532,-235165529.4023424,3072807451.49626,3072807451.49626,420665598.63984793,1859015225.0344865,2274375730.7814236,5347183182.277683,1634836535.1042676,1666018452.5417228,0.3057378958930473,0.31156936198921587,0.5695895018208301,1535726.5945961864,15592138786.888918,15560229177.005774,4442255392.368026,4410345782.484887,4410345782.484887,11181793004.40403,11149883394.520893,2530262035.8998003,2530262035.8998003,207095029.24539265,3144517562.7804956,5471970402.795392,1672988717.3396938,1704898327.222833,0.31287290154646774,0.31884045657411264,1571565.8480277762,0.9771951945401677,0.9771951945401677,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo,C.3PTT.0,FALSE,Fila BCU de vehiculos y otros equipos de transporte.,14298920932.6851,9339479367.0877,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,29|30,EAE_C2.1_2021.xls|EAE_C7_2021.xls,0.019295285229423708,29|30,29 y 30,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2021,subrama_industrial,C,31_32_muebles_otras_manufacturas,Muebles y otras manufacturas,5,Rev.4,6.469610730680192,3571093652.521285,3569277259.043674,1407142526.73179,1405326133.254179,1405326133.254179,2165767519.267106,2163951125.789495,1027693315.9195294,1027693315.9195294,1695.82580712534,,525035714.9534295,116505151.43840387,20717754.073669482,37551719.00535637,58269473.079025835,44727075.14703586,1123144.7189671665,549058083.520794,549058083.520794,158849327.8345174,334760097.54290193,493328667.6080226,1042386751.1288166,332905742.1876137,334722135.6652248,0.31936873893217177,0.3211112720904684,0.7303405990482257,829768.3174883934,1000136709.4809635,999628002.0729295,394090727.7698097,393582020.36177576,393582020.36177576,606554689.1191877,606045981.7111537,287820458.1987541,287820458.1987541,12526467.83169112,153771700.88460398,291935568.40618664,93235094.3313306,93743801.73936455,0.0894438597098101,0.08993188146131746,232388.68409359106,3.570605516894345,3.570605516894345,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,proxy_grupo_amplio,C.PPTT.0,FALSE,"BCU 2016 agrupa muebles, otras manufacturas y reparacion/instalacion.",1987076815.7847998,1804179052.8490999,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,31|32,EAE_C2.1_2021.xls|EAE_C7_2021.xls,0.0062546706410339875,31|32,31|32,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 36.
2022,economia_total,economia_total,,Economia total EAAE,5,Rev.4,4.2,2441897021618.7954,2395110854824.2896,1082579648621.8225,1035793481827.3164,1035793481827.3164,1406103539791.479,1359317372996.973,522254664756.3181,522254664756.3181,627085.343584512,,183033331632.18488,76871281939.77145,17797191552.41073,20257430389.869698,38054621942.280426,74486121315.72498,-2575703321.1818647,1205661045725.2878,1205661045725.2878,124346348751.5043,334786557093.2093,447993342322.2121,1653654388047.5,439052695755.2733,485838862549.7794,0.2655045086377879,0.293797099358481,0.48241685073349955,1726367.3273459687,635128576714.9003,622959664077.2815,281575048137.73126,269406135500.1125,269406135500.1125,365722441214.7877,353553528577.16895,135836547967.73785,135836547967.73785,19373570546.766117,313588074023.06647,430109520819.47284,114196016985.60854,126364929623.2273,0.06905676168551875,0.07641556212506331,449021.8931417004,3.8447286284127107,3.8447286284127107,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo_total_economia,__TOTAL_VAB_SECTORES__,TRUE,Total VAB de sectores de actividad BCU.,2594986967729.697,1622251238055.3103,agregacion_secciones_eaae,stock_original_e_imputado_agregado_desde_panel_eaae,suma_consumo_capital_fijo_original_eaae,directo_agregado,,,,,,,,
2022,industria_total,C,,Industria manufacturera EAAE,5,Rev.4,6.6,887448109461.1191,847221297274.5151,265536050207.76508,225309238021.16107,225309238021.16107,662138871439.958,621912059253.354,95609914033.877808,95609914033.877808,89467.50608878564,,69687013752.2493,17242949725.568817,4140576932.6812153,5180380048.541034,9320956981.222248,21523441673.28398,-2700847763.231676,392603477898.926,392603477898.926,14486350611.193607,100324071430.29668,108715450498.06543,501318928396.99146,108175882313.99927,148402694500.60327,0.21578256113309058,0.2960245187133331,0.360063780262865,2967960.7917566495,249737974802.93948,238417693086.0051,74724859638.6404,63404577921.70602,63404577921.70602,186333396881.23343,175013115164.29907,26905715441.100845,26905715441.100845,6056940881.35373,110483076616.84648,141076838829.78586,30441921599.251434,41762203316.185814,0.060723662871840854,0.08330466086673388,835217.8674175297,3.5535168816892067,3.5535168816892067,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,__ALL_C__,TRUE,Total manufacturero reconstruido por suma de filas C publicadas en el libro BCU 2016.,307988595483.1662,193491729413.7968,rama_c_panel_eaae,stock_original_rama_c,consumo_capital_fijo_original_rama_c,directo,,,,,,,,
2022,subrama_industrial,C,10_11_12_alimentos_bebidas_tabaco,Alimentos bebidas y tabaco,5,Rev.4,6.769230305350778,435358340807.2327,422783206119.0376,102901397006.6019,90326262318.4068,90326262318.4068,345032078488.8259,332456943800.63086,47813365283.68756,47813365283.68756,47970.113895477494,,27005339059.287674,6682044166.460029,1604569889.673489,2007517787.520408,3612087677.193897,8403324073.49256,-2034595196.9618816,111220726185.0665,111220726185.0665,7063338537.306554,50970651451.47939,56176299509.81747,167397025694.88397,34109572961.226685,46684707649.42178,0.2037645102691281,0.2788861239058955,0.46465224646678,2145114.711022256,102872952323.80493,99901512224.95331,24315074539.94141,21343634441.089794,21343634441.089794,81529317882.71513,78557877783.86353,11298054007.990984,11298054007.990984,1985662558.2755358,26280889533.528896,39555062185.15627,8059917874.823276,11031357973.674892,0.048148513041767885,0.06589936665769586,506879.64996126015,4.232000063893279,4.232000063893279,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.101T.0|C.1020.0|C.1030.0|C.1040.0|C.1050.0|C.107V.0|C.107X.1 C.107X.9|C.10RT.0|C.1PTT.0,TRUE,"Suma de filas BCU Rev.4 de alimentos, bebidas y tabaco.",125777887028.48941,84575378832.4555,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,10|11|12,EAE_C2.1_2022.xls|EAE_C7_2022.xls,0.3875232644535011,10|11|12,10|11 y 12,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001 y agrupaciones publicadas.
2022,subrama_industrial,C,13_14_15_textiles_prendas_cuero,Textiles prendas y cuero,5,Rev.4,5.683302545372849,19013368165.229073,19012483765.26999,3941316092.514442,3940431692.555359,3940431692.555359,15072936472.673714,15072052072.71463,3389649327.87345,3389649327.87345,4572.4332877406,,1034355028.3515646,255934797.4884297,61458029.839269385,76891688.47198004,138349718.3112494,478453630.46745217,-492080165.2853169,4991761897.503415,4991761897.503415,596422467.5375036,2652143951.9255548,3248410805.7240357,8240172703.227451,72328734.21445704,73213134.17354012,0.008777575036276587,0.008884902878900163,0.8600298094109358,861973.4492533155,7415848611.559808,7415503666.037707,1537244912.0215838,1536899966.499484,1536899966.499484,5878948645.060324,5878603699.538223,1322076448.7038536,1322076448.7038536,186612895.74597877,1946953859.786676,3213942567.6295524,28210622.049651835,28555567.57175159,0.0034235474262089803,0.003465408869472742,336198.43424357334,2.5638829972325863,2.5638829972325863,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.13TT.0|C.14TT.0|C.15TT.0,TRUE,"Suma de textiles, prendas y cuero.",11630392463.6041,7133480460.5536995,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,13|14|15,EAE_C2.1_2022.xls|EAE_C7_2022.xls,0.014842866305462525,13|14|15,13|14|15,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2022,subrama_industrial,C,16_madera,Madera y productos de madera,5,Rev.4,6.558744288393352,23530913352.16131,23530913352.16131,7402246193.976149,7402246193.976152,7402246193.976152,16128667158.185156,16128667158.18516,2698574356.632305,2698574356.632305,3141.257004429009,,1942638040.7238057,480675067.958367,115425268.30847871,144411459.26385203,259836727.5723307,796335237.8292075,-292707683.4159017,8848143277.18251,8848143277.18251,411446801.09084654,2459109007.60793,2870555808.6987777,11718699085.881289,3907336599.51464,3907336599.514636,0.33342750512488256,0.33342750512488223,0.36456155144209734,2356459.9087369693,7009636274.694721,7009636274.694721,2205059049.726616,2205059049.726617,2205059049.726617,4804577224.968104,4804577224.968105,803879748.189772,803879748.189772,237220726.89509752,2635778099.6944613,3490889493.9719996,1163958574.6417475,1163958574.6417463,0.09932489657013953,0.09932489657013942,701967.093624494,3.356937853838373,3.356937853838373,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo,C.16TT.0,TRUE,Fila BCU especifica de madera.,7648597965.4946995,4409213593.341,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,16,EAE_C2.1_2022.xls|EAE_C7_2022.xls,0.027876614825686985,16,16,uno_a_uno,baja,Division Rev4 conservada como grupo.
2022,subrama_industrial,C,17_18_papel_impresion,Papel impresion y reproduccion,5,Rev.4,6.992247582852643,92917771202.47131,92917771202.47131,44162452526.34734,44162452526.34735,44162452526.34735,48755318676.12396,48755318676.12397,4259378526.808477,4259378526.808477,3645.426576105703,,11589949591.133245,2867749776.6265955,688637313.3823007,861571480.7203236,1550208794.1026242,5382849646.800173,13532854.10686892,188061415057.40607,188061415057.40607,609157281.1657748,6972767782.9498625,7581925064.115639,195643340121.5217,34520224352.7387,34520224352.73869,0.17644466881058585,0.17644466881058582,0.09644796163137292,12114481.420587199,41220126453.53718,41220126453.53718,19591320950.51752,19591320950.517525,19591320950.517525,21628805503.019653,21628805503.019653,1889542971.3434265,1889542971.3434265,2387936562.081245,83427693210.65292,86791182302.77805,15313841417.092854,15313841417.09285,0.0782742791427545,0.07827427914275449,5374219.049954457,2.254184525785167,2.254184525785167,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.170V.1 C.170V.9|C.18TT.0,TRUE,Suma de papel e impresion.,48271813507.34011,19239450923.332302,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,17|18,EAE_C2.1_2022.xls|EAE_C7_2022.xls,0.16631433845533602,17|18,17|18,agregacion_rev4_para_compatibilidad,media,Agregado Rev4 definido para compatibilidad con Rev3 21-22.
2022,subrama_industrial,C,19_refinacion,Coque y refinacion de petroleo,5,Rev.4,8.757280953281466,99572040783.70886,72094147032.70886,43268284843.70885,15790391092.70885,15790391092.70885,83781649691.00002,56303755940.000015,4169469751.000002,4169469751.000002,2117,,11355285124.488922,2809685764.6557155,674694309.8700277,844127037.9805664,1518821347.850594,1345697364,164809228,15638153887,15638153887,476114649.42638934,9567084822.099483,6905479681.834339,22543633568.83434,10275223977.708849,37753117728.70885,0.4557927162156295,1.6746687091694483,0.09636318532293839,20438490.715025436,44681609954.317474,32351275843.607605,19416059082.07131,7085724971.361442,7085724971.361442,37595884982.95603,25265550872.246166,1870993299.5667584,1870993299.5667584,603863537.0084612,7017410579.163798,10116151423.10629,4610868134.7862215,16941202245.49609,0.20453083220624027,0.7514849899315528,9171496.968385125,2.228479253220988,2.228479253220988,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo,C.19TT.0,TRUE,Fila BCU compatible.,19148563535.101902,22325676632.1283,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,19,EAE_C2.1_2022.xls|EAE_C7_2022.xls,0.16294693247811046,19,19,uno_a_uno,baja,Division Rev4 conservada como grupo.
